mlbam_id,prev_yearID,yearID,key_bbref,birth_year,HR.x,BB.x,HBP.x,SO.x,IPouts.x,FIP.x,Change.x,Fourseam.x,Slider.x,Curve.x,Sinker.x,Split.x,Cutter.x,Knuckler.x,Slow.Curve.x,Screwball.x,Fourseam.bway.x,Change.bway.x,Slider.bway.x,Sinker.bway.x,Curve.bway.x,Split.bway.x,Cutter.bway.x,Knuckler.bway.x,Slow.Curve.bway.x,Screwball.bway.x,Fourseam.vloc.x,Change.vloc.x,Slider.vloc.x,Sinker.vloc.x,Curve.vloc.x,Split.vloc.x,Cutter.vloc.x,Knuckler.vloc.x,Slow.Curve.vloc.x,Screwball.vloc.x,Fourseam.hloc.x,Change.hloc.x,Slider.hloc.x,Sinker.hloc.x,Curve.hloc.x,Split.hloc.x,Cutter.hloc.x,Knuckler.hloc.x,Slow.Curve.hloc.x,Screwball.hloc.x,Fourseam.pfx_z.x,Change.pfx_z.x,Slider.pfx_z.x,Sinker.pfx_z.x,Curve.pfx_z.x,Split.pfx_z.x,Cutter.pfx_z.x,Knuckler.pfx_z.x,Slow.Curve.pfx_z.x,Screwball.pfx_z.x,Fourseam.pfx_x.x,Change.pfx_x.x,Slider.pfx_x.x,Sinker.pfx_x.x,Curve.pfx_x.x,Split.pfx_x.x,Cutter.pfx_x.x,Knuckler.pfx_x.x,Slow.Curve.pfx_x.x,Screwball.pfx_x.x,Fourseam.maxmph.x,Change.maxmph.x,Slider.maxmph.x,Sinker.maxmph.x,Curve.maxmph.x,Split.maxmph.x,Cutter.maxmph.x,Knuckler.maxmph.x,Slow.Curve.maxmph.x,Screwball.maxmph.x,Fourseam.mph.x,Change.mph.x,Slider.mph.x,Sinker.mph.x,Curve.mph.x,Split.mph.x,Cutter.mph.x,Knuckler.mph.x,Slow.Curve.mph.x,Screwball.mph.x,HR.y,BB.y,HBP.y,SO.y,IPouts.y,FIP.y,Change.y,Fourseam.y,Slider.y,Curve.y,Sinker.y,Split.y,Cutter.y,Knuckler.y,Slow.Curve.y,Screwball.y,Fourseam.bway.y,Change.bway.y,Slider.bway.y,Sinker.bway.y,Curve.bway.y,Split.bway.y,Cutter.bway.y,Knuckler.bway.y,Slow.Curve.bway.y,Screwball.bway.y,Fourseam.vloc.y,Change.vloc.y,Slider.vloc.y,Sinker.vloc.y,Curve.vloc.y,Split.vloc.y,Cutter.vloc.y,Knuckler.vloc.y,Slow.Curve.vloc.y,Screwball.vloc.y,Fourseam.hloc.y,Change.hloc.y,Slider.hloc.y,Sinker.hloc.y,Curve.hloc.y,Split.hloc.y,Cutter.hloc.y,Knuckler.hloc.y,Slow.Curve.hloc.y,Screwball.hloc.y,Fourseam.pfx_z.y,Change.pfx_z.y,Slider.pfx_z.y,Sinker.pfx_z.y,Curve.pfx_z.y,Split.pfx_z.y,Cutter.pfx_z.y,Knuckler.pfx_z.y,Slow.Curve.pfx_z.y,Screwball.pfx_z.y,Fourseam.pfx_x.y,Change.pfx_x.y,Slider.pfx_x.y,Sinker.pfx_x.y,Curve.pfx_x.y,Split.pfx_x.y,Cutter.pfx_x.y,Knuckler.pfx_x.y,Slow.Curve.pfx_x.y,Screwball.pfx_x.y,Fourseam.maxmph.y,Change.maxmph.y,Slider.maxmph.y,Sinker.maxmph.y,Curve.maxmph.y,Split.maxmph.y,Cutter.maxmph.y,Knuckler.maxmph.y,Slow.Curve.maxmph.y,Screwball.maxmph.y,Fourseam.mph.y,Change.mph.y,Slider.mph.y,Sinker.mph.y,Curve.mph.y,Split.mph.y,Cutter.mph.y,Knuckler.mph.y,Slow.Curve.mph.y,Screwball.mph.y
453562,2011,2012,arrieja01,1986,16,35,5,109,344,4.0543023255814,158,445,313,311,721,0,0,0,0,0,6.52,2.53,5.43,6.38,7.4,0,0,0,0,0,0.02,-1.08,-0.38,-0.16,-0.58,0,0,0,0,0,0.3,0.86,0.49,0.3,0.31,0,0,0,0,0,10.25,4.27,1.4,7.59,-10.24,0,0,0,0,0,-4.18,-8.26,3.99,-7.59,7.43,0,0,0,0,0,97.66,91.37,93.35,97.82,83.57,0,0,0,0,0,94.48,88.19,88.43,94.37,79.64,0,0,0,0,0,21,59,4,93,358,5.33784916201117,158,733,352,322,522,0,0,0,0,0,4.91,1.27,5.97,5.36,4.35,0,0,0,0,0,0.22,-0.86,-0.48,-0.01,-0.66,0,0,0,0,0,0.38,0.92,0.4,0.41,0.38,0,0,0,0,0,9.81,6.05,1.65,7.55,-8.91,0,0,0,0,0,-3.3,-6.81,4.17,-7.17,7.27,0,0,0,0,0,96.72,90.88,92.07,96.26,81.64,0,0,0,0,0,93.3,87.19,86.81,93.04,78.27,0,0,0,0,0
453580,2011,2012,edlefst01,1985,1,6,0,9,46,3.94282608695652,26,0,71,0,219,0,0,0,0,0,0,3.85,2.82,5.94,0,0,0,0,0,0,0,-0.84,-0.93,-0.47,0,0,0,0,0,0,0,0.4,0.77,0.29,0,0,0,0,0,0,0,3.03,-0.91,0.69,0,0,0,0,0,0,0,-8.56,2.98,-9.79,0,0,0,0,0,0,0,86.4,85.32,94.43,0,0,0,0,0,0,0,84.38,82.57,91.6,0,0,0,0,0,0,2,10,1,6,34,7.17205882352941,6,0,59,0,175,0,0,0,0,0,0,0,3.39,4.57,0,0,0,0,0,0,0,-0.78,-1.04,-0.64,0,0,0,0,0,0,0,1.39,0.5,0.29,0,0,0,0,0,0,0,2.14,-0.57,-0.21,0,0,0,0,0,0,0,-7.85,3.11,-8.84,0,0,0,0,0,0,0,81.48,83.95,92.71,0,0,0,0,0,0,0,79.92,81.18,90.95,0,0,0,0,0,0
454535,2010,2011,henslcl01,1979,9,30,4,46,203,4.90184729064039,181,0,138,114,646,0,0,0,0,0,0,6.63,5.8,6.19,6.14,0,0,0,0,0,0,-0.38,-0.36,-0.02,-1.08,0,0,0,0,0,0,0.85,0.46,0.31,0.52,0,0,0,0,0,0,2.95,0.2,6.9,-7,0,0,0,0,0,0,-4.48,4.59,-6.73,9.29,0,0,0,0,0,0,85.4,84.87,93.19,74.2,0,0,0,0,0,0,81.51,79.92,87.42,69.73,0,0,0,0,0,3,29,4,77,225,2.86566666666667,266,0,86,247,571,0,0,0,0,0,0,2.63,4.65,4.38,0.81,0,0,0,0,0,0,-0.59,-0.86,-0.2,-0.95,0,0,0,0,0,0,0.76,0.44,0.42,0.59,0,0,0,0,0,0,2.02,0.27,6.3,-6.06,0,0,0,0,0,0,-4.97,4.99,-7.83,10.27,0,0,0,0,0,0,87.33,86.92,93.44,76.07,0,0,0,0,0,0,82.31,80.98,89.21,72.13,0,0,0,0,0
455009,2010,2011,broxtjo01,1984,2,9,0,10,38,5.63026315789474,5,174,85,0,11,0,0,0,0,0,5.75,0,4.71,0,0,0,0,0,0,0,0.2,-1.18,-0.72,-0.81,0,0,0,0,0,0,0.24,1.58,0.13,0.99,0,0,0,0,0,0,8.86,2.18,0.36,6,0,0,0,0,0,0,-2.52,-6.54,2.81,-8.15,0,0,0,0,0,0,99.4,89.68,90.54,95.82,0,0,0,0,0,0,94.99,88.82,87.12,93.52,0,0,0,0,0,0,4,28,2,73,187,3.01482887700535,8,833,255,0,4,0,0,0,0,0,6,0,10.2,0,0,0,0,0,0,0,0.06,-0.72,-0.75,-0.29,0,0,0,0,0,0,0.35,0.38,0.14,0.12,0,0,0,0,0,0,9.1,3.03,-0.1,4.25,0,0,0,0,0,0,-2.63,-3.99,3.28,-7.04,0,0,0,0,0,0,100.89,90.36,91.17,95.62,0,0,0,0,0,0,96.11,89.34,87.75,95.03,0,0,0,0,0,0
456027,2011,2012,ohlenro01,1982,7,24,1,39,146,4.90321917808219,126,189,268,0,299,0,21,0,0,0,4.76,8.73,4.48,4.35,0,0,4.76,0,0,0,-0.04,-0.67,-0.74,-0.44,0,0,-0.41,0,0,0,0.3,0.5,0.26,0.49,0,0,-0.07,0,0,0,8.97,6.09,-0.52,6.16,0,0,4.45,0,0,0,-6.75,-9.7,1.78,-8.92,0,0,-0.98,0,0,0,95.59,88.25,85.43,95.59,0,0,89.73,0,0,0,92.28,84.32,81.92,91.66,0,0,85.96,0,0,0,9,15,6,27,116,6.28362068965517,55,257,167,2,267,0,0,0,0,0,6.61,3.64,1.8,5.99,0,0,0,0,0,0,0.24,-0.8,-0.95,-0.03,-2.1,0,0,0,0,0,0.14,0.3,0.34,-0.03,-1.49,0,0,0,0,0,9.13,6.41,-0.11,5.73,-6.2,0,0,0,0,0,-6.92,-10.11,1.27,-9.13,4.12,0,0,0,0,0,96.19,86.89,84.8,95.56,73.84,0,0,0,0,0,92.3,83,81.5,91.51,73.66,0,0,0,0,0
456045,2013,2014,saverjo01,1985,0,1,0,0,12,3.882,10,82,13,0,0,0,0,0,0,0,12.2,0,0,0,0,0,0,0,0,0,0.07,-1.31,-1.49,0,0,0,0,0,0,0,-0.17,0.28,0.1,0,0,0,0,0,0,0,6.9,7.28,-1.93,0,0,0,0,0,0,0,-0.18,8.53,-3.53,0,0,0,0,0,0,0,94.19,85.34,85.03,0,0,0,0,0,0,0,91.96,82.52,83.65,0,0,0,0,0,0,0,1,11,0,14,60,3.948,33,227,84,0,5,0,0,0,0,0,8.81,0,2.38,0,0,0,0,0,0,0,-0.35,-0.84,-1.03,-1.5,0,0,0,0,0,0,-0.08,0.56,0.14,0.04,0,0,0,0,0,0,6.84,5.45,-2.22,6.56,0,0,0,0,0,0,1.39,9.26,-3.11,6.99,0,0,0,0,0,0,94.19,87.72,85.93,92.14,0,0,0,0,0,0,91.32,83.93,83.46,91.12,0,0,0,0,0,0
456102,2010,2011,pauleda01,1983,6,22,5,44,222,3.98445945945946,295,43,70,141,570,0,4,0,0,0,4.65,3.39,5.71,5.26,4.26,0,0,0,0,0,0.25,-0.87,-0.64,-0.29,-0.57,0,0.48,0,0,0,0.02,0.36,0.45,0.33,0.36,0,0.08,0,0,0,7.56,2.88,-3.35,3.57,-8.67,0,1.53,0,0,0,-7.67,-8.13,1.82,-9.33,7.37,0,0.72,0,0,0,91.64,86.45,83.9,92.92,80.21,0,87.46,0,0,0,89.97,83.79,81.45,89.61,76.53,0,85.77,0,0,0,13,30,4,51,272,4.94297058823529,248,60,157,220,943,0,10,0,0,0,3.33,3.63,8.28,4.98,5,0,0,0,0,0,-0.03,-0.87,-0.39,-0.32,-0.69,0,0.68,0,0,0,-0.17,0.47,0.35,0.34,0.46,0,0.06,0,0,0,8.89,5.63,-0.75,4.48,-7.77,0,4.75,0,0,0,-7.06,-7.28,1.12,-9.62,7.43,0,-3.28,0,0,0,92.03,85.36,85.89,91.94,78.2,0,88.34,0,0,0,89.41,82.23,82.41,88.74,75.59,0,86.76,0,0,0
456776,2014,2015,torreal01,1987,6,26,1,35,103,5.72623300970874,184,277,56,17,105,0,0,0,0,0,3.61,3.8,1.79,3.81,5.88,0,0,0,0,0,-0.16,-0.63,-0.11,-0.13,-1.07,0,0,0,0,0,0.17,0.29,0.41,0.28,0.37,0,0,0,0,0,9.75,2.79,-0.91,6.83,-8.01,0,0,0,0,0,4.35,7.28,-0.77,8.21,-2.75,0,0,0,0,0,96.49,88.89,86.86,94.76,82.53,0,0,0,0,0,92.87,84.57,83.35,92.22,79.27,0,0,0,0,0,2,33,3,51,162,3.72459259259259,351,541,75,1,139,0,0,0,0,0,4.62,4.27,4,2.88,0,0,0,0,0,0,-0.33,-0.45,0.24,-0.39,2.41,0,0,0,0,0,0.3,0.37,0.73,0.24,-0.02,0,0,0,0,0,9.95,3.28,1.72,8.02,-6.13,0,0,0,0,0,4.54,6.91,-1.03,7.64,-1.26,0,0,0,0,0,96.45,87.99,90.05,95.49,79.81,0,0,0,0,0,93.37,85.06,86.24,92.93,79.81,0,0,0,0,0
457435,2012,2013,cokeph01,1982,3,21,0,30,115,4.14365217391304,102,242,0,153,111,0,0,0,0,0,6.2,4.9,0,5.41,3.27,0,0,0,0,0,-0.14,-0.74,0,-0.76,-0.84,0,0,0,0,0,0.35,0.32,0,0.33,0.34,0,0,0,0,0,9.06,5.74,0,7.5,-3.51,0,0,0,0,0,6.8,10.64,0,10.25,-0.01,0,0,0,0,0,97.31,87.79,0,96.48,84.8,0,0,0,0,0,94.63,84.43,0,94.03,80.71,0,0,0,0,0,5,18,1,51,162,3.46537037037037,115,303,0,390,274,0,0,0,0,0,6.6,2.61,0,3.65,4.62,0,0,0,0,0,0.13,-0.57,0,-0.42,-0.96,0,0,0,0,0,0.25,0.64,0,0.28,0.38,0,0,0,0,0,8.55,4.39,0,6.5,-2.87,0,0,0,0,0,6.78,11.26,0,10.13,0.18,0,0,0,0,0,98.26,88.96,0,97.66,85.51,0,0,0,0,0,94.49,83.75,0,94.02,81.55,0,0,0,0,0
458584,2011,2012,cedenxa01,1986,3,14,1,36,93,3.48209677419355,15,60,0,238,182,0,59,0,0,0,8.33,0,0,9.89,4.62,0,3.39,0,0,0,-0.16,-0.43,0,-0.38,-0.79,0,-0.52,0,0,0,0.33,0.49,0,0.47,0.61,0,-0.84,0,0,0,8.76,5.2,0,3.49,-5.07,0,5.69,0,0,0,4.67,5.21,0,10.08,-5.7,0,0.23,0,0,0,93.59,88.01,0,92.14,82.92,0,92.27,0,0,0,90.49,84.66,0,89.38,77.78,0,87.92,0,0,0,2,0,0,0,5,18.625,4,7,0,15,10,0,0,0,0,0,14.29,0,0,20,6.67,0,0,0,0,0,-0.33,-0.66,0,-0.49,-0.32,0,0,0,0,0,0.22,-0.2,0,0.81,0.18,0,0,0,0,0,10.81,5.42,0,6.22,-5.4,0,0,0,0,0,2.85,3.58,0,7.81,-5.44,0,0,0,0,0,92.81,82.93,0,89.64,77.51,0,0,0,0,0,89.61,82.14,0,88.93,75.63,0,0,0,0,0
458709,2011,2012,lannajo01,1984,0,14,4,17,98,3.70724489795918,13,123,37,47,282,0,0,0,0,0,3.25,7.69,2.7,7.45,4.26,0,0,0,0,0,-0.02,-0.85,-1.08,-0.57,-0.83,0,0,0,0,0,-0.09,0.58,0.21,0.31,0.31,0,0,0,0,0,6.69,4.56,-1.03,5.44,-6.42,0,0,0,0,0,4.85,10.27,-1.85,8.81,-3.31,0,0,0,0,0,92.87,87.63,86.01,93.04,78.39,0,0,0,0,0,89.71,86.5,81.83,89.22,75.67,0,0,0,0,0,15,76,7,106,554,4.28131768953069,478,616,456,211,1166,0,0,0,0,0,4.71,5.44,6.14,5.06,6.16,0,0,0,0,0,0.18,-0.64,-0.8,-0.21,-0.61,0,0,0,0,0,0.08,0.21,0.31,0.39,0.13,0,0,0,0,0,7.62,5.22,-0.6,5.92,-5.4,0,0,0,0,0,4.43,9.63,-1.02,8.04,-2.49,0,0,0,0,0,93.63,88.83,88.06,94.37,79.96,0,0,0,0,0,90.11,84.95,81.22,90.23,75.07,0,0,0,0,0
458924,2011,2012,ventejo01,1985,6,28,5,69,176,3.75977272727273,70,79,0,218,591,0,0,0,0,0,7.59,0,0,4.74,3.21,0,0,0,0,0,-0.01,-1.35,0,-0.5,-1.43,0,0,0,0,0,-0.17,0.77,0,0.1,0.26,0,0,0,0,0,6.65,1.71,0,3.1,-1.5,0,0,0,0,0,6.9,9.91,0,9.89,-2.82,0,0,0,0,0,96.39,90.36,0,97.54,88.39,0,0,0,0,0,94.63,87.95,0,94.63,86.17,0,0,0,0,0,2,43,5,96,264,2.775,3,146,0,263,902,0,0,0,0,0,6.16,33.33,0,2.77,3.04,0,0,0,0,0,0.09,-0.4,0,-0.63,-1.55,0,0,0,0,0,0.29,0.17,0,0.39,-0.03,0,0,0,0,0,6.68,2.6,0,2.97,-2.11,0,0,0,0,0,7.48,10.96,0,9.82,-1.74,0,0,0,0,0,98.08,88.66,0,98.71,89.35,0,0,0,0,0,95.66,87.23,0,95.65,86.76,0,0,0,0,0
460008,2013,2014,varvaan01,1984,5,13,0,50,164,3.20517073170732,141,528,0,224,0,0,0,0,0,0,6.44,4.26,0,0,4.91,0,0,0,0,0,0.16,-0.5,0,0,-0.87,0,0,0,0,0,0.12,0.06,0,0,0.13,0,0,0,0,0,9.53,5.66,0,0,-5.42,0,0,0,0,0,-5.15,-6.41,0,0,4.13,0,0,0,0,0,98.26,88.87,0,0,83.96,0,0,0,0,0,93.43,86.04,0,0,80.73,0,0,0,0,0,3,25,1,43,220,3.47072727272727,107,754,0,230,0,0,0,0,0,0,7.43,8.41,0,0,6.52,0,0,0,0,0,0.01,-0.64,0,0,-0.82,0,0,0,0,0,0.19,0.04,0,0,0.27,0,0,0,0,0,9.52,6.25,0,0,-6.68,0,0,0,0,0,-5.76,-7.07,0,0,4.95,0,0,0,0,0,97.9,89.73,0,0,83.17,0,0,0,0,0,93.79,86.76,0,0,80.25,0,0,0,0,0
460092,2011,2012,lerouch01,1984,1,2,1,12,34,2.91852941176471,1,64,124,0,41,0,0,0,0,0,10.94,0,4.84,0,0,0,0,0,0,0,0.15,-1.42,-1.16,-0.58,0,0,0,0,0,0,0.09,1.17,0.28,0.48,0,0,0,0,0,0,5.44,0.14,-1.92,2.33,0,0,0,0,0,0,-3.55,-9.11,1.8,-8.31,0,0,0,0,0,0,94.7,85.98,85.14,93.88,0,0,0,0,0,0,92.03,85.98,82.77,92.07,0,0,0,0,0,0,0,7,1,24,75,2.065,13,199,147,0,83,0,0,0,0,0,6.53,0,4.76,1.2,0,0,0,0,0,0,0.05,-1.01,-0.85,-0.55,0,0,0,0,0,0,0.34,1.73,0.24,0.04,0,0,0,0,0,0,6.88,1.14,-2.04,2.46,0,0,0,0,0,0,-6.71,-7.93,1.85,-8.77,0,0,0,0,0,0,96.88,87.95,86.14,96.07,0,0,0,0,0,0,94.44,86.98,83.75,93.97,0,0,0,0,0,0
460657,2011,2012,slatedo01,1980,1,8,0,6,39,5.01807692307692,27,59,33,0,77,0,0,0,0,0,8.47,7.41,0,9.09,0,0,0,0,0,0,-0.09,-0.58,-0.87,-0.46,0,0,0,0,0,0,0.18,0.11,-0.01,0.16,0,0,0,0,0,0,8.49,3.27,0.46,5.09,0,0,0,0,0,0,5.1,6.47,-5.9,8.92,0,0,0,0,0,0,90.51,84.02,82.51,90.3,0,0,0,0,0,0,89.06,82.1,79.34,88.42,0,0,0,0,0,0,3,9,1,13,49,5.65765306122449,34,68,78,0,92,0,0,0,0,0,5.88,2.94,3.85,6.52,0,0,0,0,0,0,0.01,-1.09,-0.58,-0.49,0,0,0,0,0,0,0.22,0,0.85,0.32,0,0,0,0,0,0,9,2.88,1.23,5.34,0,0,0,0,0,0,4.84,7.27,-5.08,10.13,0,0,0,0,0,0,92.51,87.05,84.13,92.36,0,0,0,0,0,0,90.1,83.84,80.97,89.88,0,0,0,0,0,0
461791,2010,2011,marmoca01,1982,5,48,9,99,222,3.53851351351351,0,518,917,0,0,0,0,0,0,0,6.56,0,4.8,0,0,0,0,0,0,0,0.04,0,-0.53,0,0,0,0,0,0,0,0.42,0,0.26,0,0,0,0,0,0,0,6.77,0,-0.87,0,0,0,0,0,0,0,-5.24,0,3.84,0,0,0,0,0,0,0,95.66,0,90.28,0,0,0,0,0,0,0,92.65,0,84.28,0,0,0,0,0,0,0,1,52,8,138,233,2.010330472103,0,613,853,0,0,0,0,0,0,0,7.01,0,7.15,0,0,0,0,0,0,0,-0.12,0,-0.57,0,0,0,0,0,0,0,0.44,0,0.21,0,0,0,0,0,0,0,8.13,0,-1.98,0,0,0,0,0,0,0,-5.48,0,5.12,0,0,0,0,0,0,0,98.36,0,90.92,0,0,0,0,0,0,0,95.06,0,84.59,0,0,0,0,0,0,0
461833,2011,2012,hugheph01,1986,35,46,6,165,574,4.56364111498258,346,2238,176,593,16,0,59,0,0,0,6.35,4.91,6.25,0,5.06,0,3.39,0,0,0,0.35,-0.64,-0.77,0.2,-0.76,0,-0.22,0,0,0,0.28,0.85,0.61,0.29,0.46,0,0.61,0,0,0,9.27,6.05,0.73,5.5,-8.74,0,5.98,0,0,0,-5.03,-8.17,4.08,-7.88,6.72,0,1.77,0,0,0,96.24,87.26,84.85,93.95,81.04,0,90.48,0,0,0,92.76,84.69,81.74,92.02,75.54,0,87.25,0,0,0,9,27,4,47,224,4.57857142857143,79,787,27,272,0,0,153,0,0,0,7.12,2.53,0,0,3.31,0,8.5,0,0,0,0.37,-0.29,-0.92,0,-0.99,0,-0.14,0,0,0,0.33,0.84,0.77,0,0.47,0,0.42,0,0,0,10.06,6.68,0.74,0,-6.74,0,7.48,0,0,0,-4.2,-7.27,4.12,0,6.66,0,0.84,0,0,0,96.13,87.72,84.19,0,80.07,0,91.61,0,0,0,92.12,84.73,80.94,0,75.16,0,87.76,0,0,0
461833,2014,2015,hugheph01,1986,29,16,2,94,466,4.69837768240343,104,1172,0,353,182,0,442,0,0,0,9.64,0,0,4.4,4.25,0,4.75,0,0,0,0.04,-1.34,0,-0.65,-0.95,0,-0.5,0,0,0,0.12,0.42,0,0.51,0.57,0,0.37,0,0,0,8.45,4.45,0,6.08,-6.54,0,6.44,0,0,0,-6.05,-6.45,0,-9.02,5.88,0,-0.77,0,0,0,95,88.77,0,93.31,81.34,0,92.67,0,0,0,91.54,84.88,0,90.64,77.12,0,88.48,0,0,0,16,16,5,186,629,2.65028298887122,6,1841,0,435,132,0,614,0,0,0,10.05,0,0,3.79,4.83,0,5.05,0,0,0,0.3,0.17,0,-0.38,-0.97,0,-0.25,0,0,0,0.17,0.61,0,0.05,0.45,0,0.44,0,0,0,9.44,6.05,0,7.11,-7.84,0,6.11,0,0,0,-4.95,-9.06,0,-8.18,6.61,0,0.7,0,0,0,96.6,85.96,0,94.88,81.43,0,94.27,0,0,0,93.27,84.78,0,92.45,77.22,0,89.52,0,0,0
461856,2011,2012,pattotr01,1985,5,12,2,49,167,3.25667664670659,0,283,293,57,150,93,0,0,0,0,4.95,0,8.19,4,10.53,5.38,0,0,0,0,0.14,0,-0.48,-0.58,-0.46,-0.82,0,0,0,0,0.24,0,0.41,0.14,0.49,0.46,0,0,0,0,7.51,0,1.6,3.7,-0.07,3.71,0,0,0,0,10.54,0,0.26,12.47,-5.45,11.43,0,0,0,0,93.17,0,85.65,93.56,81.74,87.25,0,0,0,0,90.83,0,82.2,90.55,77.53,84.57,0,0,0,0,2,5,0,22,90,2.925,0,67,153,20,156,66,0,0,0,0,7.46,0,5.23,3.85,0,9.09,0,0,0,0,-0.1,0,-0.36,-0.29,-0.66,-0.6,0,0,0,0,0.4,0,0.51,0.3,0.2,0.46,0,0,0,0,9.2,0,2.44,6.36,-0.49,4.5,0,0,0,0,8.61,0,-0.16,10.8,-7.42,9.79,0,0,0,0,92.56,0,85.56,92.29,76.76,85.47,0,0,0,0,90.06,0,81.62,89.97,74.86,81.71,0,0,0,0
462136,2011,2012,estrama01,1983,18,29,0,143,415,3.34801204819277,414,1322,0,515,60,0,17,0,0,0,5.52,2.66,0,1.67,6.02,0,11.76,0,0,0,-0.11,-1.02,0,-0.5,-0.99,0,-0.61,0,0,0,0.38,0.49,0,0.79,0.39,0,0.34,0,0,0,11.57,8.03,0,8.11,-4.43,0,6.57,0,0,0,-4.46,-7.65,0,-6.83,4.24,0,-1.59,0,0,0,93.93,81.36,0,92.44,83.47,0,90.9,0,0,0,90.89,78.37,0,90.55,79.88,0,88.31,0,0,0,11,29,2,88,278,3.67248201438849,364,741,0,352,121,0,70,0,0,0,7.02,2.2,0,1.65,2.27,0,11.43,0,0,0,-0.18,-1.05,0,-0.55,-0.78,0,0.03,0,0,0,0.26,0.59,0,0.26,0.35,0,0.28,0,0,0,10.98,6.32,0,6.57,-4.57,0,5.64,0,0,0,-4.66,-8.63,0,-8.05,4.62,0,-1.4,0,0,0,94.62,81.88,0,94.02,84.43,0,91.12,0,0,0,92,78.68,0,91.22,80.55,0,88.98,0,0,0
462522,2010,2011,grayje02,1981,4,21,1,23,145,4.51465517241379,86,114,125,28,383,0,0,0,0,0,9.65,2.33,4,6.27,0,0,0,0,0,0,0.02,-0.93,-0.67,-0.31,-0.61,0,0,0,0,0,0.18,0.39,0.64,0.15,0.39,0,0,0,0,0,8.66,3.98,2.49,6.01,-6.13,0,0,0,0,0,-4.88,-7.07,0.61,-8.44,4.43,0,0,0,0,0,95.79,91.46,91.01,97.03,82.23,0,0,0,0,0,93.45,88.92,87.99,94.16,80.19,0,0,0,0,0,1,5,1,4,28,5.54328571428571,0,31,36,0,100,0,0,0,0,0,9.68,0,2.78,6,0,0,0,0,0,0,0.25,0,-0.63,-0.32,0,0,0,0,0,0,-0.01,0,0.28,0.14,0,0,0,0,0,0,8.83,0,2.42,6.44,0,0,0,0,0,0,-6.08,0,0.04,-8.92,0,0,0,0,0,0,96.21,0,88.58,95.66,0,0,0,0,0,0,92.77,0,86.09,93.4,0,0,0,0,0,0
462945,2013,2014,jimence01,1984,1,7,0,8,48,4.257,45,98,71,0,45,0,0,0,0,0,1.02,4.44,1.41,2.22,0,0,0,0,0,0,-0.28,-1.2,-0.94,-0.32,0,0,0,0,0,0,0.23,0.25,0.44,0.41,0,0,0,0,0,0,9.71,2.85,2.58,8.37,0,0,0,0,0,0,6.2,9.08,0.6,9.05,0,0,0,0,0,0,91.1,81.37,83.6,91.37,0,0,0,0,0,0,89.14,79.4,81.44,89.08,0,0,0,0,0,0,1,10,1,11,51,4.45976470588235,46,176,80,0,0,0,0,0,0,0,6.82,0,7.5,0,0,0,0,0,0,0,-0.13,-0.95,-0.93,0,0,0,0,0,0,0,0.13,0.31,0.14,0,0,0,0,0,0,0,9.83,2.28,2.37,0,0,0,0,0,0,0,6.65,9.71,1.32,0,0,0,0,0,0,0,92.82,82.03,84.92,0,0,0,0,0,0,0,90.11,79.8,82.08,0,0,0,0,0,0,0
462985,2013,2014,moralfr01,1986,24,65,6,100,427,5.41537236533958,0,1067,4,263,285,162,661,0,0,0,6.65,0,0,5.26,2.66,5.56,6.51,0,0,0,0.14,0,-0.1,-0.19,-0.6,-0.19,-0.23,0,0,0,-0.01,0,-0.12,0.15,0.43,0.32,-0.01,0,0,0,8.31,0,2.7,7.04,-5.21,5.62,3.79,0,0,0,2.9,0,-1.42,7.32,-5.84,2.91,-0.68,0,0,0,95.83,0,85.41,95.27,78.22,89.17,93.35,0,0,0,92.07,0,82.37,92.18,74.7,82.97,87.76,0,0,0,2,15,3,21,76,4.548,0,261,21,59,39,66,28,0,0,0,7.28,0,4.76,7.69,5.08,0,10.71,0,0,0,0.14,0,-0.4,-0.31,-0.28,-0.49,-0.35,0,0,0,0.12,0,0.06,0.4,0.16,0.31,0.21,0,0,0,10.53,0,0.81,8.55,-7.27,4.22,3.46,0,0,0,4.28,0,-1.52,8.61,-6.66,5.7,-0.73,0,0,0,97.09,0,87.05,96.86,77.43,86.37,89.79,0,0,0,93.86,0,84.31,93.75,74.23,82.86,87.01,0,0,0
465657,2013,2014,soriajo01,1984,2,6,2,48,133,2.09440601503759,74,557,106,95,0,0,2,0,0,0,8.8,5.41,6.6,0,3.16,0,0,0,0,0,-0.06,-0.96,-0.47,0,-0.61,0,1.14,0,0,0,0.44,0.58,0.53,0,0.56,0,0.07,0,0,0,9.78,5.48,0.1,0,-9.85,0,7.71,0,0,0,-0.62,-5.2,7.72,0,8.1,0,3.01,0,0,0,94.43,88.82,84.6,0,77.02,0,90.74,0,0,0,90.88,85.06,78.51,0,70.01,0,89.83,0,0,0,2,14,1,28,71,3.68180281690141,13,294,81,46,0,0,0,0,0,0,5.78,0,3.7,0,0,0,0,0,0,0,-0.33,-0.82,-0.75,0,-1.46,0,0,0,0,0,0.34,0.42,0.84,0,0.54,0,0,0,0,0,9.4,5.22,0.47,0,-10.83,0,0,0,0,0,-1.44,-8.57,6.55,0,7.53,0,0,0,0,0,95.37,87.67,82.62,0,75.55,0,0,0,0,0,91.47,84.53,80.13,0,70.35,0,0,0,0,0
