mlbam_id,prev_yearID,yearID,key_bbref,birth_year,HR.x,BB.x,HBP.x,SO.x,IPouts.x,FIP.x,Change.x,Fourseam.x,Slider.x,Curve.x,Sinker.x,Split.x,Cutter.x,Knuckler.x,Slow.Curve.x,Screwball.x,Fourseam.bway.x,Change.bway.x,Slider.bway.x,Sinker.bway.x,Curve.bway.x,Split.bway.x,Cutter.bway.x,Knuckler.bway.x,Slow.Curve.bway.x,Screwball.bway.x,Fourseam.vloc.x,Change.vloc.x,Slider.vloc.x,Sinker.vloc.x,Curve.vloc.x,Split.vloc.x,Cutter.vloc.x,Knuckler.vloc.x,Slow.Curve.vloc.x,Screwball.vloc.x,Fourseam.hloc.x,Change.hloc.x,Slider.hloc.x,Sinker.hloc.x,Curve.hloc.x,Split.hloc.x,Cutter.hloc.x,Knuckler.hloc.x,Slow.Curve.hloc.x,Screwball.hloc.x,Fourseam.pfx_z.x,Change.pfx_z.x,Slider.pfx_z.x,Sinker.pfx_z.x,Curve.pfx_z.x,Split.pfx_z.x,Cutter.pfx_z.x,Knuckler.pfx_z.x,Slow.Curve.pfx_z.x,Screwball.pfx_z.x,Fourseam.pfx_x.x,Change.pfx_x.x,Slider.pfx_x.x,Sinker.pfx_x.x,Curve.pfx_x.x,Split.pfx_x.x,Cutter.pfx_x.x,Knuckler.pfx_x.x,Slow.Curve.pfx_x.x,Screwball.pfx_x.x,Fourseam.maxmph.x,Change.maxmph.x,Slider.maxmph.x,Sinker.maxmph.x,Curve.maxmph.x,Split.maxmph.x,Cutter.maxmph.x,Knuckler.maxmph.x,Slow.Curve.maxmph.x,Screwball.maxmph.x,Fourseam.mph.x,Change.mph.x,Slider.mph.x,Sinker.mph.x,Curve.mph.x,Split.mph.x,Cutter.mph.x,Knuckler.mph.x,Slow.Curve.mph.x,Screwball.mph.x,HR.y,BB.y,HBP.y,SO.y,IPouts.y,FIP.y,Change.y,Fourseam.y,Slider.y,Curve.y,Sinker.y,Split.y,Cutter.y,Knuckler.y,Slow.Curve.y,Screwball.y,Fourseam.bway.y,Change.bway.y,Slider.bway.y,Sinker.bway.y,Curve.bway.y,Split.bway.y,Cutter.bway.y,Knuckler.bway.y,Slow.Curve.bway.y,Screwball.bway.y,Fourseam.vloc.y,Change.vloc.y,Slider.vloc.y,Sinker.vloc.y,Curve.vloc.y,Split.vloc.y,Cutter.vloc.y,Knuckler.vloc.y,Slow.Curve.vloc.y,Screwball.vloc.y,Fourseam.hloc.y,Change.hloc.y,Slider.hloc.y,Sinker.hloc.y,Curve.hloc.y,Split.hloc.y,Cutter.hloc.y,Knuckler.hloc.y,Slow.Curve.hloc.y,Screwball.hloc.y,Fourseam.pfx_z.y,Change.pfx_z.y,Slider.pfx_z.y,Sinker.pfx_z.y,Curve.pfx_z.y,Split.pfx_z.y,Cutter.pfx_z.y,Knuckler.pfx_z.y,Slow.Curve.pfx_z.y,Screwball.pfx_z.y,Fourseam.pfx_x.y,Change.pfx_x.y,Slider.pfx_x.y,Sinker.pfx_x.y,Curve.pfx_x.y,Split.pfx_x.y,Cutter.pfx_x.y,Knuckler.pfx_x.y,Slow.Curve.pfx_x.y,Screwball.pfx_x.y,Fourseam.maxmph.y,Change.maxmph.y,Slider.maxmph.y,Sinker.maxmph.y,Curve.maxmph.y,Split.maxmph.y,Cutter.maxmph.y,Knuckler.maxmph.y,Slow.Curve.maxmph.y,Screwball.maxmph.y,Fourseam.mph.y,Change.mph.y,Slider.mph.y,Sinker.mph.y,Curve.mph.y,Split.mph.y,Cutter.mph.y,Knuckler.mph.y,Slow.Curve.mph.y,Screwball.mph.y
527054,2014,2015,teherju01,1991,27,73,9,171,602,4.40476411960133,252,1382,744,251,627,0,0,0,0,0,5.14,4.76,3.63,4.94,4.78,0,0,0,0,0,0.26,-0.74,-1.05,-0.32,-0.55,0,0,0,0,0,0.45,0.73,0.45,0.58,0.55,0,0,0,0,0,8.22,4.48,0.46,4.68,-4.75,0,0,0,0,0,-5.22,-7.45,2.34,-8.79,6.46,0,0,0,0,0,96.48,87.1,85.66,95.4,77,0,0,0,0,0,92.33,83.37,81.4,91.29,72.71,0,0,0,0,0,22,51,4,186,663,3.48946606334842,283,1276,650,342,694,0,0,0,0,1,6.19,2.47,4.31,2.45,4.97,0,0,0,0,0,0.24,-0.35,-0.82,-0.38,-0.64,0,0,0,0,0.05,0.29,0.72,0.31,0.62,0.33,0,0,0,0,0.51,8.53,5.51,1.66,4.61,-4.89,0,0,0,0,7.39,-4.2,-6.65,1.72,-8.7,6.3,0,0,0,0,-1.62,95.59,88.07,85.68,94.28,78.23,0,0,0,0,64.57,92.24,82.27,82.08,89.53,74.01,0,0,0,0,64.57
538227,2011,2012,takahhi01,1975,8,14,0,52,151,3.92943708609272,178,356,150,52,107,0,14,0,0,0,10.11,2.81,4.67,6.54,3.85,0,7.14,0,0,0,-0.4,-0.99,-1.18,-0.78,-0.9,0,-0.48,0,0,0,0.48,0.31,0.7,0.33,0.42,0,-0.68,0,0,0,10.07,5.41,1.9,8.11,-5.04,0,5.97,0,0,0,6.74,10.57,-4.28,9.52,-5.67,0,-0.58,0,0,0,91.9,83.92,83.11,91.49,71.79,0,85.45,0,0,0,89.52,81.29,79.24,88.94,67.13,0,82.54,0,0,0,7,25,0,52,204,3.93676470588235,285,429,195,41,128,0,20,0,0,0,5.13,3.51,3.59,3.13,2.44,0,10,0,0,0,-0.3,-0.99,-0.9,-0.62,-0.74,0,-0.59,0,0,0,0.6,0.3,0.58,0.47,0.63,0,-0.5,0,0,0,10.27,4.88,2.43,7.86,-5.62,0,5.65,0,0,0,7.4,10.68,-3.09,9.6,-5.28,0,1.17,0,0,0,92.05,83.36,83.36,91.75,71.41,0,86.6,0,0,0,89.76,80.61,80.05,89.04,67.79,0,83.81,0,0,0
542914,2011,2012,bassan01,1987,10,39,1,80,291,4.02283505154639,249,717,508,0,160,0,0,0,0,0,6,6.43,4.53,4.38,0,0,0,0,0,0,-0.15,-0.56,-0.82,-0.28,0,0,0,0,0,0,0.52,0.5,0.45,0.18,0,0,0,0,0,0,9.35,6.01,1.94,7.45,0,0,0,0,0,0,-1.74,-4.88,2.37,-6.21,0,0,0,0,0,0,98.69,88.32,91.17,96.47,0,0,0,0,0,0,93.22,84.38,85.85,92.7,0,0,0,0,0,0,3,21,1,24,145,4.20431034482759,92,557,308,0,6,0,0,0,0,0,5.39,5.43,4.87,0,0,0,0,0,0,0,-0.36,-0.72,-0.71,-0.46,0,0,0,0,0,0,0.45,0.38,0.49,0.55,0,0,0,0,0,0,9.1,4.98,1.2,6.96,0,0,0,0,0,0,-2.37,-5.38,2.13,-6.96,0,0,0,0,0,0,98.08,88.39,89.68,94.57,0,0,0,0,0,0,93.97,84.58,85.3,92.86,0,0,0,0,0,0
543155,2012,2013,fifest01,1986,7,20,5,45,175,4.35085714285714,0,456,0,270,25,0,195,0,0,0,4.17,0,0,4,10,0,9.23,0,0,0,0.12,0,0,-0.03,-0.38,0,-0.37,0,0,0,0.32,0,0,0.32,0.3,0,0.23,0,0,0,6.22,0,0,5.37,-6.96,0,2.94,0,0,0,-0.01,0,0,-4.77,5.72,0,-0.31,0,0,0,94.05,0,0,92.81,82.29,0,92.54,0,0,0,90.17,0,0,89.9,78.5,0,85.85,0,0,0,2,12,2,20,80,4.145,0,165,0,94,64,0,98,0,0,0,6.67,0,0,4.69,6.38,0,6.12,0,0,0,0.14,0,0,-0.17,-0.95,0,-0.11,0,0,0,0.31,0,0,0.15,0.39,0,0.53,0,0,0,5.3,0,0,4.13,-7.51,0,1.87,0,0,0,-0.91,0,0,-5.04,5.05,0,0.91,0,0,0,93.44,0,0,92.98,82.31,0,88.41,0,0,0,89.86,0,0,89.51,79.03,0,84.71,0,0,0
543506,2013,2014,maurebr01,1990,6,19,0,55,209,3.49085167464115,154,545,344,60,87,0,0,0,0,0,5.87,1.95,6.4,8.05,5,0,0,0,0,0,-0.24,-0.78,-0.68,-0.22,-0.23,0,0,0,0,0,0.23,0.55,0.31,0.35,0.15,0,0,0,0,0,10.42,6.78,3.66,6.87,-9.7,0,0,0,0,0,-5.4,-8.42,1.52,-8.91,6.85,0,0,0,0,0,100.3,89.89,95.37,98.22,79.37,0,0,0,0,0,95.32,85.82,90,91.72,75.14,0,0,0,0,0,16,27,6,70,270,4.90355555555556,154,518,513,192,366,0,0,0,0,0,4.63,1.95,4.87,3.01,2.6,0,0,0,0,0,0.03,-0.85,-0.62,-0.36,-0.78,0,0,0,0,0,0.28,0.63,0.43,0.44,0.64,0,0,0,0,0,9.52,5.8,0.72,6.01,-10.12,0,0,0,0,0,-6.29,-9.34,1.77,-8.69,8.2,0,0,0,0,0,99.61,88.86,91.2,97.48,81.07,0,0,0,0,0,94.3,85.37,87.17,92.38,75.75,0,0,0,0,0
543507,2014,2015,maytr01,1989,11,26,4,110,344,3.24737209302326,349,889,94,292,217,0,0,0,0,0,8.21,6.59,3.19,4.15,3.77,0,0,0,0,0,0.19,-0.5,-0.48,-0.48,-0.93,0,0,0,0,0,0.14,0.33,0.58,0.52,0.31,0,0,0,0,0,9.7,8.34,0.78,6.87,-5.81,0,0,0,0,0,-4.3,-5.54,3.01,-7.68,7.79,0,0,0,0,0,98.56,89.87,89.68,96.4,81.68,0,0,0,0,0,94.1,86.05,85.22,92.59,78.17,0,0,0,0,0,7,22,2,44,137,4.77433576642336,137,469,84,112,36,0,0,0,0,0,7.46,2.92,2.38,8.33,1.79,0,0,0,0,0,-0.03,-0.6,-0.72,-0.8,-1.13,0,0,0,0,0,0.15,0.32,0.21,0.37,0.17,0,0,0,0,0,10.23,9.72,-2.34,7.68,-6.22,0,0,0,0,0,-3.03,-4.98,4.08,-6.5,7.53,0,0,0,0,0,95.9,87.59,86.33,94.51,81.68,0,0,0,0,0,93.08,84.31,82.97,92.08,77.75,0,0,0,0,0
543725,2012,2013,rosenbj01,1985,0,9,0,19,59,2.4886779661017,0,145,73,40,71,17,0,0,0,0,7.59,0,5.48,4.23,0,0,0,0,0,0,0.12,0,-1.03,-0.64,-1.43,-1.07,0,0,0,0,0.06,0,0.08,0.22,-0.13,0.64,0,0,0,0,9.9,0,-1.1,6.75,-5.95,2.18,0,0,0,0,-4.66,0,3.18,-8.87,6.13,-8.82,0,0,0,0,97.97,0,87.44,96.43,82.29,87.5,0,0,0,0,95.25,0,85.34,94.34,79.9,85.76,0,0,0,0,4,14,2,24,75,5.175,19,204,78,0,82,27,0,0,0,0,5.39,5.26,2.56,2.44,0,3.7,0,0,0,0,0.1,-0.33,-0.55,0.1,0,-0.85,0,0,0,0,0.23,1.29,0.27,0.53,0,0.39,0,0,0,0,9.92,3,-0.26,7.44,0,4.67,0,0,0,0,-5.61,-9.73,3.44,-8.18,0,-9.17,0,0,0,0,98.68,87.29,89.19,98.09,0,90.89,0,0,0,0,96.23,84.99,85.92,95.66,0,88.68,0,0,0,0
543883,2013,2014,vinceni01,1986,5,11,2,62,165,2.76836363636364,30,347,0,0,74,0,530,0,0,0,8.36,0,0,1.35,0,0,5.09,0,0,0,0.09,-1.14,0,-0.18,0,0,-0.41,0,0,0,0.4,1.02,0,0.73,0,0,0.52,0,0,0,9.44,2.42,0,6.76,0,0,5.18,0,0,0,-4.92,-9.75,0,-7.94,0,0,1.4,0,0,0,92.62,86.58,0,92.86,0,0,91.21,0,0,0,90.65,84.46,0,90.69,0,0,87.84,0,0,0,1,11,2,49,139,2.05519424460432,32,185,0,0,44,0,439,0,0,0,10.27,3.13,0,0,0,0,6.15,0,0,0,0.28,-0.62,0,-0.35,0,0,-0.21,0,0,0,0.34,1.21,0,0.75,0,0,0.35,0,0,0,8.86,1.99,0,6.7,0,0,4.67,0,0,0,-3.89,-9.67,0,-8.3,0,0,2.16,0,0,0,93.44,86.28,0,92.78,0,0,90.45,0,0,0,91.11,84.51,0,90.84,0,0,88.13,0,0,0
544725,2014,2015,garcile02,1991,0,0,1,1,3,4.134,1,10,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,1.77,-2.44,0.29,0,0,0,0,0,0,0.73,-2.29,2.6,0.77,0,0,0,0,0,0,7.72,5.15,2.08,4.57,0,0,0,0,0,0,-3.92,-5.36,2.12,-7.27,0,0,0,0,0,0,88.59,81.66,76.35,87.46,0,0,0,0,0,0,87.07,81.66,75.76,85.83,0,0,0,0,0,0,0,2,0,0,3,9.132,6,13,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54,-0.1,0,0.01,0,0,0,0,0,0,0.84,0.2,0,0.65,0,0,0,0,0,0,8.5,6.6,0,3.51,0,0,0,0,0,0,-5.28,-5.43,0,-8.94,0,0,0,0,0,0,89.16,78.55,0,87.45,0,0,0,0,0,0,85.7,77.12,0,85.28,0,0,0,0,0,0
544759,2014,2015,schulbo02,1985,7,14,1,31,129,4.85493023255814,4,381,85,0,0,0,164,0,0,0,6.56,25,3.53,0,0,0,6.1,0,0,0,-0.19,-0.81,-1.09,0,0,0,-0.49,0,0,0,0.36,0.93,0.27,0,0,0,0.03,0,0,0,8.64,4.05,-0.48,0,0,0,4.2,0,0,0,-7.65,-6.28,1.53,0,0,0,-0.86,0,0,0,99.68,88.95,90.19,0,0,0,95.3,0,0,0,96.52,87.98,86.58,0,0,0,92.06,0,0,0,1,1,0,5,24,3.882,13,25,26,0,52,0,0,0,0,0,4,0,0,11.54,0,0,0,0,0,0,-0.02,-0.39,-1.11,0,0,0,0,0,0,0,0.62,0.56,0.4,0.24,0,0,0,0,0,0,8.79,2.7,-0.45,7.81,0,0,0,0,0,0,-6.35,-5.01,1.12,-7.23,0,0,0,0,0,0,98.43,86.83,87.87,98.34,0,0,0,0,0,0,96.24,85.48,85.77,95.89,0,0,0,0,0,0
554431,2014,2015,matzety01,1990,2,19,3,15,66,5.95218181818182,78,133,187,0,0,0,0,0,0,0,7.52,5.13,6.42,0,0,0,0,0,0,0,-0.19,-0.5,-0.89,0,0,0,0,0,0,0,0.42,0.31,0.14,0,0,0,0,0,0,0,10.1,8.49,-0.3,0,0,0,0,0,0,0,3.83,8.94,-1.59,0,0,0,0,0,0,0,96.15,91.74,87.35,0,0,0,0,0,0,0,92.31,89.59,83.58,0,0,0,0,0,0,0,9,44,3,91,353,3.77789235127479,188,996,600,0,0,0,0,0,0,0,7.63,2.13,4.67,0,0,0,0,0,0,0,-0.07,-0.7,-0.86,0,0,0,0,0,0,0,-0.12,0.36,0.07,0,0,0,0,0,0,0,9.64,8.19,-1.36,0,0,0,0,0,0,0,3.77,8.97,-1.53,0,0,0,0,0,0,0,96.77,91.59,87.65,0,0,0,0,0,0,0,93.16,89.06,83.37,0,0,0,0,0,0,0
571057,2014,2015,garcefr01,1990,9,22,1,30,114,6.44978947368421,87,375,209,0,0,0,0,0,0,0,6.67,2.3,1.44,0,0,0,0,0,0,0,-0.2,-1.23,-0.99,0,0,0,0,0,0,0,0.42,0.24,0.57,0,0,0,0,0,0,0,7.87,6.57,-3.56,0,0,0,0,0,0,0,6.45,8.79,-4.99,0,0,0,0,0,0,0,95.14,88.07,82.43,0,0,0,0,0,0,0,91.68,83.45,77.52,0,0,0,0,0,0,0,1,1,1,10,27,3.02088888888889,11,77,48,0,0,0,0,0,0,0,2.6,18.18,2.08,0,0,0,0,0,0,0,0.09,-0.96,-1.1,0,0,0,0,0,0,0,0.59,0.48,0.73,0,0,0,0,0,0,0,8.06,7.84,-4.19,0,0,0,0,0,0,0,6.65,8.17,-4.8,0,0,0,0,0,0,0,94.76,84.16,81.21,0,0,0,0,0,0,0,92.33,82.78,77.95,0,0,0,0,0,0,0
573109,2013,2014,ramosaj01,1986,1,43,3,73,192,3.210125,179,486,223,73,39,0,71,0,0,0,6.79,2.23,2.24,2.56,2.74,0,4.23,0,0,0,-0.16,-0.77,-0.89,-0.4,-1.08,0,0.1,0,0,0,0.35,0.97,0.4,0.23,0.36,0,0.21,0,0,0,8.28,-0.6,-4.73,5.35,-7.02,0,6.47,0,0,0,-0.77,-6.24,5.78,-7.27,6.66,0,1.18,0,0,0,96.96,88.64,84.5,94.83,82.45,0,95.1,0,0,0,92.38,84.66,81.04,92.42,78.83,0,91.47,0,0,0,4,43,2,86,240,3.2355,188,761,283,79,5,0,15,0,0,0,6.18,1.6,3.53,0,3.8,0,20,0,0,0,-0.18,-0.78,-0.93,-0.25,-0.76,0,-0.09,0,0,0,0.34,1.06,0.38,1.11,0.46,0,0.14,0,0,0,8.81,-0.06,-3.61,4.37,-8.67,0,5.27,0,0,0,-2,-7.5,5.02,-7.6,6.42,0,1.37,0,0,0,98.7,88.89,85.64,95.18,82.52,0,93.97,0,0,0,94.22,85.63,82.48,94.39,78.32,0,91.7,0,0,0
594798,2014,2015,degroja01,1988,16,38,2,205,573,2.70468062827225,433,1533,525,360,538,0,0,0,0,0,7.05,2.31,4,3.35,2.78,0,0,0,0,0,0.27,-0.99,-0.77,-0.17,-1.43,0,0,0,0,0,0.41,0.41,0.48,0.54,0.32,0,0,0,0,0,9.47,3.97,4.58,7.06,-2.2,0,0,0,0,0,-4.64,-7.18,0.67,-7.87,4.31,0,0,0,0,0,99.03,91.44,93.43,98.86,85.88,0,0,0,0,0,95.81,86.24,90.26,95.49,82.17,0,0,0,0,0,7,43,1,144,421,2.66881710213777,265,992,370,220,376,0,0,0,0,0,7.46,4.53,2.7,5.59,1.82,0,0,0,0,0,0.03,-0.87,-1.01,-0.46,-1.05,0,0,0,0,0,0.36,0.51,0.46,0.15,0.48,0,0,0,0,0,9.28,3.84,3.35,6.79,-1.82,0,0,0,0,0,-3.73,-6.62,1.52,-7.57,4.48,0,0,0,0,0,97.93,88.21,91.47,97.53,84.69,0,0,0,0,0,94.49,84.69,87.72,94.15,80.25,0,0,0,0,0
595014,2014,2015,treinbl01,1988,4,32,2,65,203,3.48867980295566,6,141,301,0,556,0,0,0,0,0,4.26,0,3.99,6.65,0,0,0,0,0,0,0.1,-1.34,-1.13,-0.29,0,0,0,0,0,0,0.05,0.84,0.21,0.08,0,0,0,0,0,0,7.7,4.01,-2.49,3.46,0,0,0,0,0,0,-6.25,-9.4,2.45,-9.76,0,0,0,0,0,0,99.68,92.66,91.49,101.92,0,0,0,0,0,0,96.87,89.47,87.55,97.09,0,0,0,0,0,0,1,13,2,30,152,3.09252631578947,46,57,104,0,523,0,0,0,0,0,5.26,4.35,10.58,6.12,0,0,0,0,0,0,-0.02,-0.65,-0.43,-0.37,0,0,0,0,0,0,0.11,0.36,0.19,0.17,0,0,0,0,0,0,7.81,2.22,-3.66,3.23,0,0,0,0,0,0,-6.34,-7.92,4.27,-9.76,0,0,0,0,0,0,98.87,88.49,88.96,99.77,0,0,0,0,0,0,95.9,86.1,84.91,95.7,0,0,0,0,0,0
607706,2013,2014,rothmi01,1990,2,9,3,9,37,6.69956756756757,76,48,30,8,75,0,0,0,0,0,6.25,6.58,3.33,8,0,0,0,0,0,0,0.16,-0.32,-0.97,-0.23,-1.24,0,0,0,0,0,0.03,0.58,1.12,0.28,-0.54,0,0,0,0,0,8.08,3.08,-1.18,2.61,-5.29,0,0,0,0,0,7.52,10.72,-2.48,11.78,-5.56,0,0,0,0,0,88.96,80.97,79.24,87.72,70.7,0,0,0,0,0,86.36,78.46,75.69,85.51,68.92,0,0,0,0,0,0,6,1,17,60,2.398,70,110,35,7,180,0,43,0,0,0,6.36,2.86,11.43,4.44,0,0,2.33,0,0,0,0.04,-0.58,-0.2,-0.2,0.96,0,-0.4,0,0,0,0.02,0.49,0.81,0.36,1.28,0,0.71,0,0,0,8.45,4.19,2,5.33,-5.63,0,4.07,0,0,0,6.11,9.57,-1.86,10,-5.93,0,-0.17,0,0,0,92.41,86.44,84.03,92.62,76.94,0,88.61,0,0,0,87.83,80.19,80.22,88.9,72.24,0,84.05,0,0,0
