mlbam_id,prev_yearID,yearID,key_bbref,birth_year,HR.x,BB.x,HBP.x,SO.x,IPouts.x,FIP.x,Change.x,Fourseam.x,Slider.x,Curve.x,Sinker.x,Split.x,Cutter.x,Knuckler.x,Slow.Curve.x,Screwball.x,Fourseam.bway.x,Change.bway.x,Slider.bway.x,Sinker.bway.x,Curve.bway.x,Split.bway.x,Cutter.bway.x,Knuckler.bway.x,Slow.Curve.bway.x,Screwball.bway.x,Fourseam.vloc.x,Change.vloc.x,Slider.vloc.x,Sinker.vloc.x,Curve.vloc.x,Split.vloc.x,Cutter.vloc.x,Knuckler.vloc.x,Slow.Curve.vloc.x,Screwball.vloc.x,Fourseam.hloc.x,Change.hloc.x,Slider.hloc.x,Sinker.hloc.x,Curve.hloc.x,Split.hloc.x,Cutter.hloc.x,Knuckler.hloc.x,Slow.Curve.hloc.x,Screwball.hloc.x,Fourseam.pfx_z.x,Change.pfx_z.x,Slider.pfx_z.x,Sinker.pfx_z.x,Curve.pfx_z.x,Split.pfx_z.x,Cutter.pfx_z.x,Knuckler.pfx_z.x,Slow.Curve.pfx_z.x,Screwball.pfx_z.x,Fourseam.pfx_x.x,Change.pfx_x.x,Slider.pfx_x.x,Sinker.pfx_x.x,Curve.pfx_x.x,Split.pfx_x.x,Cutter.pfx_x.x,Knuckler.pfx_x.x,Slow.Curve.pfx_x.x,Screwball.pfx_x.x,Fourseam.maxmph.x,Change.maxmph.x,Slider.maxmph.x,Sinker.maxmph.x,Curve.maxmph.x,Split.maxmph.x,Cutter.maxmph.x,Knuckler.maxmph.x,Slow.Curve.maxmph.x,Screwball.maxmph.x,Fourseam.mph.x,Change.mph.x,Slider.mph.x,Sinker.mph.x,Curve.mph.x,Split.mph.x,Cutter.mph.x,Knuckler.mph.x,Slow.Curve.mph.x,Screwball.mph.x,HR.y,BB.y,HBP.y,SO.y,IPouts.y,FIP.y,Change.y,Fourseam.y,Slider.y,Curve.y,Sinker.y,Split.y,Cutter.y,Knuckler.y,Slow.Curve.y,Screwball.y,Fourseam.bway.y,Change.bway.y,Slider.bway.y,Sinker.bway.y,Curve.bway.y,Split.bway.y,Cutter.bway.y,Knuckler.bway.y,Slow.Curve.bway.y,Screwball.bway.y,Fourseam.vloc.y,Change.vloc.y,Slider.vloc.y,Sinker.vloc.y,Curve.vloc.y,Split.vloc.y,Cutter.vloc.y,Knuckler.vloc.y,Slow.Curve.vloc.y,Screwball.vloc.y,Fourseam.hloc.y,Change.hloc.y,Slider.hloc.y,Sinker.hloc.y,Curve.hloc.y,Split.hloc.y,Cutter.hloc.y,Knuckler.hloc.y,Slow.Curve.hloc.y,Screwball.hloc.y,Fourseam.pfx_z.y,Change.pfx_z.y,Slider.pfx_z.y,Sinker.pfx_z.y,Curve.pfx_z.y,Split.pfx_z.y,Cutter.pfx_z.y,Knuckler.pfx_z.y,Slow.Curve.pfx_z.y,Screwball.pfx_z.y,Fourseam.pfx_x.y,Change.pfx_x.y,Slider.pfx_x.y,Sinker.pfx_x.y,Curve.pfx_x.y,Split.pfx_x.y,Cutter.pfx_x.y,Knuckler.pfx_x.y,Slow.Curve.pfx_x.y,Screwball.pfx_x.y,Fourseam.maxmph.y,Change.maxmph.y,Slider.maxmph.y,Sinker.maxmph.y,Curve.maxmph.y,Split.maxmph.y,Cutter.maxmph.y,Knuckler.maxmph.y,Slow.Curve.maxmph.y,Screwball.maxmph.y,Fourseam.mph.y,Change.mph.y,Slider.mph.y,Sinker.mph.y,Curve.mph.y,Split.mph.y,Cutter.mph.y,Knuckler.mph.y,Slow.Curve.mph.y,Screwball.mph.y
456051,2011,2012,noesihe01,1987,21,39,2,68,320,5.5325,268,964,324,112,124,0,0,0,0,0,6.95,1.49,5.25,3.23,2.68,0,0,0,0,0,0.09,-0.89,-0.65,-0.23,-0.77,0,0,0,0,0,0.31,0.73,0.66,0.58,0.69,0,0,0,0,0,8.33,5.58,3.2,5.73,-3.43,0,0,0,0,0,-7.69,-9.06,0.04,-9.72,2.65,0,0,0,0,0,97.48,90.36,88.81,96.53,82.22,0,0,0,0,0,93.3,86.16,85.32,92.99,78.73,0,0,0,0,0,6,22,2,45,169,4.09008875739645,81,443,200,128,79,0,0,0,0,0,9.48,2.47,7,5.06,2.34,0,0,0,0,0,0.01,-0.78,-0.56,-0.14,-0.6,0,0,0,0,0,0.43,0.79,0.52,0.42,0.47,0,0,0,0,0,8.36,6.17,4.07,5.72,-3.26,0,0,0,0,0,-7.07,-8.5,-0.06,-9.23,2.61,0,0,0,0,0,96.64,90.04,90.94,95.61,82.23,0,0,0,0,0,94.16,85.64,86.59,93.51,79.72,0,0,0,0,0
456102,2010,2011,pauleda01,1983,6,22,5,44,222,3.98445945945946,295,43,70,141,570,0,4,0,0,0,4.65,3.39,5.71,5.26,4.26,0,0,0,0,0,0.25,-0.87,-0.64,-0.29,-0.57,0,0.48,0,0,0,0.02,0.36,0.45,0.33,0.36,0,0.08,0,0,0,7.56,2.88,-3.35,3.57,-8.67,0,1.53,0,0,0,-7.67,-8.13,1.82,-9.33,7.37,0,0.72,0,0,0,91.64,86.45,83.9,92.92,80.21,0,87.46,0,0,0,89.97,83.79,81.45,89.61,76.53,0,85.77,0,0,0,13,30,4,51,272,4.94297058823529,248,60,157,220,943,0,10,0,0,0,3.33,3.63,8.28,4.98,5,0,0,0,0,0,-0.03,-0.87,-0.39,-0.32,-0.69,0,0.68,0,0,0,-0.17,0.47,0.35,0.34,0.46,0,0.06,0,0,0,8.89,5.63,-0.75,4.48,-7.77,0,4.75,0,0,0,-7.06,-7.28,1.12,-9.62,7.43,0,-3.28,0,0,0,92.03,85.36,85.89,91.94,78.2,0,88.34,0,0,0,89.41,82.23,82.41,88.74,75.59,0,86.76,0,0,0
456501,2013,2014,cuetojo01,1986,22,65,15,242,731,3.30436662106703,559,1023,424,104,728,0,850,0,2,0,5.28,2.68,5.19,3.02,3.85,0,4.24,0,0,0,0.4,-0.75,-0.39,0.23,-0.65,0,0.13,0,1.93,0,0.41,0.47,0.46,-0.26,0.37,0,0.17,0,-2.2,0,8.96,1.74,1.4,6.36,-1.73,0,5.02,0,-3.46,0,-5.25,-6.53,1.79,-8.37,1.99,0,-0.14,0,3.05,0,98.12,90.07,92.47,98.13,86.96,0,93.69,0,62.14,0,94.03,84.92,85.65,93.69,81.46,0,89.43,0,61.36,0,7,18,1,51,182,3.80624175824176,179,233,141,6,233,0,215,0,0,0,6.44,0.56,5.67,3.86,0,0,3.26,0,0,0,0.56,-0.91,-0.83,0.1,0.2,0,0.13,0,0,0,0.44,0.45,0.56,-0.24,-0.32,0,0.57,0,0,0,8.8,1.15,-0.23,6.06,-5.69,0,5.05,0,0,0,-5.15,-5.98,1.82,-8.37,3.42,0,-0.16,0,0,0,97.06,87.89,89.36,97.42,79.87,0,92.07,0,0,0,93.71,84.38,84.83,93.6,76.19,0,89.21,0,0,0
457429,2013,2014,loganbo02,1984,6,11,1,32,75,5.132,0,144,174,0,112,0,0,0,0,0,9.03,0,4.6,1.79,0,0,0,0,0,0,-0.07,0,-0.87,-0.43,0,0,0,0,0,0,0.23,0,0.09,0.32,0,0,0,0,0,0,9.11,0,1.14,7.22,0,0,0,0,0,0,6.1,0,0.31,9.58,0,0,0,0,0,0,95.53,0,84.56,95.31,0,0,0,0,0,0,93.4,0,82.06,92.88,0,0,0,0,0,0,7,13,0,50,117,3.81723076923077,0,319,270,0,63,0,0,0,0,0,5.96,0,4.07,1.59,0,0,0,0,0,0,0.03,0,-0.94,-0.33,0,0,0,0,0,0,0.2,0,0.28,0.19,0,0,0,0,0,0,9.72,0,-0.66,7.35,0,0,0,0,0,0,6.8,0,-0.41,10.5,0,0,0,0,0,0,98.07,0,85.31,97.04,0,0,0,0,0,0,94.54,0,81.65,94.33,0,0,0,0,0,0
457429,2014,2015,loganbo02,1984,3,17,5,44,106,3.6151320754717,0,210,342,0,100,0,0,0,0,0,3.81,0,4.09,4,0,0,0,0,0,0,-0.02,0,-1.06,-0.4,0,0,0,0,0,0,0.34,0,0.31,0.52,0,0,0,0,0,0,8.45,0,1.25,5.98,0,0,0,0,0,0,6.2,0,0.69,8.86,0,0,0,0,0,0,96.56,0,85.99,95.44,0,0,0,0,0,0,93.19,0,82.69,92.63,0,0,0,0,0,0,6,11,1,32,75,5.132,0,144,174,0,112,0,0,0,0,0,9.03,0,4.6,1.79,0,0,0,0,0,0,-0.07,0,-0.87,-0.43,0,0,0,0,0,0,0.23,0,0.09,0.32,0,0,0,0,0,0,9.11,0,1.14,7.22,0,0,0,0,0,0,6.1,0,0.31,9.58,0,0,0,0,0,0,95.53,0,84.56,95.31,0,0,0,0,0,0,93.4,0,82.06,92.88,0,0,0,0,0,0
457435,2011,2012,cokeph01,1982,5,18,1,51,162,3.46537037037037,115,303,0,390,274,0,0,0,0,0,6.6,2.61,0,3.65,4.62,0,0,0,0,0,0.13,-0.57,0,-0.42,-0.96,0,0,0,0,0,0.25,0.64,0,0.28,0.38,0,0,0,0,0,8.55,4.39,0,6.5,-2.87,0,0,0,0,0,6.78,11.26,0,10.13,0.18,0,0,0,0,0,98.26,88.96,0,97.66,85.51,0,0,0,0,0,94.49,83.75,0,94.02,81.55,0,0,0,0,0,5,40,4,69,326,3.56794478527607,257,457,0,447,529,0,0,0,0,0,5.69,4.67,0,4.54,6.94,0,0,0,0,0,0.43,-0.56,0,-0.21,-0.7,0,0,0,0,0,0.14,0.27,0,0.3,0.37,0,0,0,0,0,8.71,4.92,0,6.2,-3.11,0,0,0,0,0,7.38,10.99,0,10.37,-0.07,0,0,0,0,0,97.64,88.81,0,98.78,86.19,0,0,0,0,0,93.49,82.54,0,92.65,80.93,0,0,0,0,0
457732,2011,2012,bailean01,1984,2,8,0,14,46,4.52978260869565,0,159,0,35,0,0,82,0,0,0,5.66,0,0,0,5.71,0,4.88,0,0,0,0.3,0,0,0,-0.53,0,-0.17,0,0,0,0.47,0,0,0,0.41,0,0.28,0,0,0,11.29,0,0,0,-5.55,0,2.09,0,0,0,-2,0,0,0,6.76,0,4.12,0,0,0,97.35,0,0,0,81.97,0,92.44,0,0,0,95.07,0,0,0,79.99,0,88.46,0,0,0,3,12,0,41,125,2.857,5,509,0,44,0,0,111,0,0,0,6.68,0,0,0,4.55,0,9.01,0,0,0,0.12,-0.5,0,0,-0.08,0,-0.42,0,0,0,0.63,1.02,0,0,1.23,0,0.45,0,0,0,10.79,7.88,0,0,-6.1,0,1.85,0,0,0,-1.2,-6.18,0,0,7.06,0,4.06,0,0,0,96.92,87.03,0,0,81.72,0,90.85,0,0,0,94.54,85.94,0,0,78.64,0,87.66,0,0,0
457768,2012,2013,morribr01,1987,8,28,2,37,195,4.89415384615385,0,244,494,71,144,0,0,0,0,0,4.51,0,5.06,4.17,1.41,0,0,0,0,0,-0.27,0,-0.89,-0.68,-1.48,0,0,0,0,0,0.07,0,0.2,0.1,0.43,0,0,0,0,0,6.04,0,1.13,3.38,-3.98,0,0,0,0,0,-2.69,0,0.6,-6.67,0.29,0,0,0,0,0,96.97,0,93.81,97.26,87.44,0,0,0,0,0,94.79,0,90.27,95.17,84.84,0,0,0,0,0,0,2,1,6,15,2.495,0,35,29,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06,0,-1.42,-0.31,-0.26,0,0,0,0,0,0.12,0,0.06,-0.52,-0.61,0,0,0,0,0,6.59,0,0.93,4.52,-4.23,0,0,0,0,0,-3.72,0,0.24,-4.54,-0.09,0,0,0,0,0,96.69,0,92.01,93.36,86.17,0,0,0,0,0,95.12,0,90.39,93.36,84.72,0,0,0,0,0
457915,2012,2013,guerrja01,1985,1,6,1,12,32,3.9855,4,175,16,7,0,0,41,0,0,0,9.71,0,0,0,0,0,4.88,0,0,0,0.22,0.35,-0.55,0,-0.5,0,-0.68,0,0,0,0.05,1.01,1.06,0,0.06,0,0.14,0,0,0,9.89,5.57,1.6,0,-7.84,0,4.68,0,0,0,-3.09,-3.94,3.4,0,4.02,0,0.39,0,0,0,96.2,85.33,86.63,0,78.28,0,92.5,0,0,0,93.61,84.55,83.7,0,77.55,0,89.18,0,0,0,1,23,1,37,135,3.33944444444444,19,487,17,67,0,0,161,0,0,0,5.75,0,5.88,0,8.96,0,8.7,0,0,0,0.13,-0.06,-0.08,0,-0.23,0,-0.34,0,0,0,0.08,0.59,0.34,0,-0.01,0,0.11,0,0,0,10.24,7.66,0.01,0,-6.01,0,4.24,0,0,0,-2.83,-5.04,3,0,2.39,0,1.34,0,0,0,97.42,88.15,85.75,0,82.17,0,94.58,0,0,0,94.27,85.09,83.69,0,78.76,0,88.95,0,0,0
457915,2014,2015,guerrja01,1985,0,1,0,0,5,4.934,0,24,1,2,0,0,9,0,0,0,4.17,0,0,0,0,0,0,0,0,0,0.2,0,-0.55,0,-1.6,0,-0.24,0,0,0,0.06,0,0.33,0,-0.24,0,-0.21,0,0,0,11.57,0,4.89,0,-7.99,0,6.19,0,0,0,-2.85,0,1.21,0,4.97,0,0.38,0,0,0,95.2,0,85.4,0,79.44,0,92.62,0,0,0,93.35,0,85.4,0,78.19,0,89.81,0,0,0,3,20,5,38,139,3.95214388489209,31,445,36,128,11,0,127,0,0,0,5.17,0,0,9.09,7.03,0,6.3,0,0,0,0.09,-0.29,-0.65,-0.17,-0.16,0,-0.29,0,0,0,0.08,0.27,0.36,-0.05,0.14,0,-0.01,0,0,0,10.84,6.84,3,7.58,-7.33,0,5.98,0,0,0,-3.02,-5.42,1.86,-5.82,3.52,0,0.95,0,0,0,97.38,90.44,91.64,95.5,80.95,0,95.17,0,0,0,94.39,87.11,87.93,93.82,77.98,0,90.09,0,0,0
458584,2011,2012,cedenxa01,1986,3,14,1,36,93,3.48209677419355,15,60,0,238,182,0,59,0,0,0,8.33,0,0,9.89,4.62,0,3.39,0,0,0,-0.16,-0.43,0,-0.38,-0.79,0,-0.52,0,0,0,0.33,0.49,0,0.47,0.61,0,-0.84,0,0,0,8.76,5.2,0,3.49,-5.07,0,5.69,0,0,0,4.67,5.21,0,10.08,-5.7,0,0.23,0,0,0,93.59,88.01,0,92.14,82.92,0,92.27,0,0,0,90.49,84.66,0,89.38,77.78,0,87.92,0,0,0,2,0,0,0,5,18.625,4,7,0,15,10,0,0,0,0,0,14.29,0,0,20,6.67,0,0,0,0,0,-0.33,-0.66,0,-0.49,-0.32,0,0,0,0,0,0.22,-0.2,0,0.81,0.18,0,0,0,0,0,10.81,5.42,0,6.22,-5.4,0,0,0,0,0,2.85,3.58,0,7.81,-5.44,0,0,0,0,0,92.81,82.93,0,89.64,77.51,0,0,0,0,0,89.61,82.14,0,88.93,75.63,0,0,0,0,0
458676,2013,2014,lindbjo01,1987,1,2,1,2,14,6.98914285714286,29,43,15,16,43,0,0,0,0,0,9.3,10.34,0,4.65,0,0,0,0,0,0,0.3,-0.64,-0.43,0.03,-1.14,0,0,0,0,0,-0.14,0.37,0.58,0.99,-0.28,0,0,0,0,0,11.27,8.26,5.24,8.32,-6.77,0,0,0,0,0,-6.05,-9.29,0.42,-9.89,7.08,0,0,0,0,0,94.07,86.3,87.73,93.81,73.49,0,0,0,0,0,91.94,83.84,86.28,91.4,70.61,0,0,0,0,0,4,11,0,21,94,4.42034042553191,67,199,202,81,158,0,0,0,0,0,7.54,2.99,4.46,2.53,2.47,0,0,0,0,0,0.14,-0.78,-0.25,-0.21,-0.91,0,0,0,0,0,0.05,0.55,0.43,0.5,0.3,0,0,0,0,0,10.38,6.81,2.44,7.12,-7.51,0,0,0,0,0,-4.07,-6.63,2.94,-7.5,9.11,0,0,0,0,0,95.68,87.96,88.69,95.32,75.88,0,0,0,0,0,91.75,84.11,84.72,91.07,70.71,0,0,0,0,0
458924,2011,2012,ventejo01,1985,6,28,5,69,176,3.75977272727273,70,79,0,218,591,0,0,0,0,0,7.59,0,0,4.74,3.21,0,0,0,0,0,-0.01,-1.35,0,-0.5,-1.43,0,0,0,0,0,-0.17,0.77,0,0.1,0.26,0,0,0,0,0,6.65,1.71,0,3.1,-1.5,0,0,0,0,0,6.9,9.91,0,9.89,-2.82,0,0,0,0,0,96.39,90.36,0,97.54,88.39,0,0,0,0,0,94.63,87.95,0,94.63,86.17,0,0,0,0,0,2,43,5,96,264,2.775,3,146,0,263,902,0,0,0,0,0,6.16,33.33,0,2.77,3.04,0,0,0,0,0,0.09,-0.4,0,-0.63,-1.55,0,0,0,0,0,0.29,0.17,0,0.39,-0.03,0,0,0,0,0,6.68,2.6,0,2.97,-2.11,0,0,0,0,0,7.48,10.96,0,9.82,-1.74,0,0,0,0,0,98.08,88.66,0,98.71,89.35,0,0,0,0,0,95.66,87.23,0,95.65,86.76,0,0,0,0,0
458950,2010,2011,humbeph01,1982,14,41,6,116,489,3.58328220858896,349,825,479,535,316,0,0,0,0,0,6.42,3.44,6.47,5.06,4.11,0,0,0,0,0,0.14,-0.32,-0.57,-0.09,-0.58,0,0,0,0,0,0.49,0.72,0.29,0.5,0.55,0,0,0,0,0,8.84,5.44,3.17,7.11,-5.01,0,0,0,0,0,-5.82,-6.45,0.86,-7.92,6.66,0,0,0,0,0,95.17,89.56,90.07,95.67,84.63,0,0,0,0,0,91.19,84.49,84.86,91.25,80.44,0,0,0,0,0,1,7,1,16,65,3.30976923076923,79,250,0,151,44,0,0,0,0,0,4.8,13.92,0,9.09,5.96,0,0,0,0,0,0.15,-0.45,0,-0.09,-0.39,0,0,0,0,0,0.37,0.46,0,0.26,0.32,0,0,0,0,0,7.89,5.07,0,4.87,-6.28,0,0,0,0,0,-6.48,-6.9,0,-8.45,7.49,0,0,0,0,0,95.19,88.67,0,92.63,83.43,0,0,0,0,0,91.21,83.74,0,89.84,79.9,0,0,0,0,0
459415,2011,2012,hottoto01,1981,2,5,1,6,28,6.52357142857143,4,130,0,92,0,0,0,0,0,0,4.62,0,0,0,4.35,0,0,0,0,0,-0.15,-0.36,0,0,-0.69,0,0,0,0,0,0.34,0.73,0,0,0.39,0,0,0,0,0,2.03,-0.13,0,0,1.88,0,0,0,0,0,10.03,9.3,0,0,-5.89,0,0,0,0,0,90.98,81.04,0,0,79.69,0,0,0,0,0,88.84,80.05,0,0,77.21,0,0,0,0,0,0,3,1,2,12,5.025,6,46,0,32,0,0,0,0,0,0,6.52,16.67,0,0,3.13,0,0,0,0,0,-0.33,-0.58,0,0,-0.24,0,0,0,0,0,0.18,0.85,0,0,0.04,0,0,0,0,0,-0.38,-2.46,0,0,-0.85,0,0,0,0,0,9.92,9.46,0,0,-7.4,0,0,0,0,0,89.61,79.26,0,0,77.61,0,0,0,0,0,86.91,78.61,0,0,75.16,0,0,0,0,0
459967,2011,2012,lecursa01,1984,3,23,1,61,172,2.90313953488372,0,221,194,175,388,62,0,0,0,0,8.14,0,1.55,4.64,1.14,1.61,0,0,0,0,-0.04,0,-0.91,-0.14,-1.05,-0.85,0,0,0,0,0.25,0,0.48,0.36,0.74,0.83,0,0,0,0,9.81,0,1.51,6.6,-5.44,3.81,0,0,0,0,-4.49,0,2.8,-8.62,5.22,-6.02,0,0,0,0,93.99,0,84.37,94.21,77.62,84.05,0,0,0,0,90.62,0,80.84,90.47,74.63,82.06,0,0,0,0,10,21,4,73,233,3.78465665236051,0,408,271,88,375,96,0,0,0,0,4.41,0,6.64,4.8,10.23,5.21,0,0,0,0,0.17,0,-0.92,-0.09,-0.61,-0.43,0,0,0,0,0.13,0,0.47,0.3,0.66,0.64,0,0,0,0,9.6,0,1.04,6.36,-4.7,3.17,0,0,0,0,-4.77,0,3.13,-8.84,5.01,-6.73,0,0,0,0,95.1,0,83.77,94.79,78.12,87.88,0,0,0,0,91.26,0,80.52,91.26,74.62,82.29,0,0,0,0
459967,2013,2014,lecursa01,1984,6,24,3,48,170,4.24376470588235,0,158,39,288,384,97,0,0,0,0,6.33,0,0,5.99,5.21,2.06,0,0,0,0,-0.15,0,-0.92,-0.27,-0.98,-1.01,0,0,0,0,0.19,0,0.9,0.15,0.41,0.72,0,0,0,0,9.07,0,4.07,6.24,-4.71,3.28,0,0,0,0,-5.13,0,1.03,-8.68,3.44,-7.54,0,0,0,0,91.79,0,85.93,91.58,78.08,86.71,0,0,0,0,88.55,0,80.84,88.32,74.26,81.42,0,0,0,0,4,24,1,66,183,2.96603278688525,0,184,128,285,402,71,0,0,0,0,6.52,0,6.25,5.72,2.81,1.41,0,0,0,0,-0.11,0,-0.59,-0.2,-0.94,-0.54,0,0,0,0,0.41,0,0.72,0.37,0.52,1.1,0,0,0,0,9.75,0,3.98,7.27,-4.88,2.81,0,0,0,0,-4.69,0,1.72,-8.39,4.05,-6.6,0,0,0,0,93.78,0,84.46,93.85,79.42,85.1,0,0,0,0,90.63,0,81.76,90.21,74.8,82.4,0,0,0,0
460008,2012,2013,varvaan01,1984,3,25,1,43,220,3.47072727272727,107,754,0,230,0,0,0,0,0,0,7.43,8.41,0,0,6.52,0,0,0,0,0,0.01,-0.64,0,0,-0.82,0,0,0,0,0,0.19,0.04,0,0,0.27,0,0,0,0,0,9.52,6.25,0,0,-6.68,0,0,0,0,0,-5.76,-7.07,0,0,4.95,0,0,0,0,0,97.9,89.73,0,0,83.17,0,0,0,0,0,93.79,86.76,0,0,80.25,0,0,0,0,0,2,9,2,21,50,4.115,17,211,0,89,0,0,0,0,0,0,6.16,5.88,0,0,8.99,0,0,0,0,0,0.11,-0.2,0,0,-0.62,0,0,0,0,0,0.21,0.17,0,0,0.09,0,0,0,0,0,10.84,5.2,0,0,-7.06,0,0,0,0,0,-2.03,-7.99,0,0,4.59,0,0,0,0,0,97.6,89.41,0,0,83.09,0,0,0,0,0,94.08,87.86,0,0,80.7,0,0,0,0,0
460072,2011,2012,berkeja01,1983,5,7,1,11,59,6.50177966101695,37,137,69,2,87,0,0,0,0,0,5.11,5.41,1.45,3.45,0,0,0,0,0,0,0.25,-0.61,-0.88,-0.54,1.61,0,0,0,0,0,0.21,0.56,0.34,0.04,-1.04,0,0,0,0,0,9.32,5.42,1.54,6.85,-3.53,0,0,0,0,0,-5.23,-7.18,0.05,-7.34,1.58,0,0,0,0,0,94.56,86.43,86.71,93.72,79.11,0,0,0,0,0,91.17,84.25,83.95,91.57,78.44,0,0,0,0,0,10,21,1,41,141,5.45053191489362,48,370,301,1,122,0,0,0,0,0,4.86,2.08,4.32,2.46,0,0,0,0,0,0,0.23,-0.36,-0.98,-0.3,0.53,0,0,0,0,0,0.22,1.25,0.15,0.31,1.68,0,0,0,0,0,9.26,6.72,0.82,6.94,-2.84,0,0,0,0,0,-5.12,-7.24,1.37,-8.49,4.45,0,0,0,0,0,95.96,87.09,87.46,94.79,77.82,0,0,0,0,0,93.07,84.56,84.45,92.59,77.82,0,0,0,0,0
460092,2013,2014,lerouch01,1984,0,2,0,3,6,3.132,5,6,18,0,18,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0.46,-0.54,-0.59,-0.34,0,0,0,0,0,0,1.15,0.89,0.51,0.21,0,0,0,0,0,0,10.03,-1.07,-2.59,4.44,0,0,0,0,0,0,-5.38,-8.61,3.9,-9.33,0,0,0,0,0,0,93.54,84.93,81.69,93.54,0,0,0,0,0,0,92.43,83.88,80.58,91.23,0,0,0,0,0,0,1,6,0,3,12,9.298,4,58,66,0,20,0,0,0,0,0,10.34,0,4.55,0,0,0,0,0,0,0,0.07,-0.68,-1,-0.81,0,0,0,0,0,0,0.11,1.82,0.28,0.43,0,0,0,0,0,0,4.5,0.39,-2.69,1.27,0,0,0,0,0,0,-4.28,-8.51,1.68,-8.46,0,0,0,0,0,0,95.3,86.65,85.44,93.72,0,0,0,0,0,0,93.32,86.05,83.39,92.53,0,0,0,0,0,0
460657,2011,2012,slatedo01,1980,1,8,0,6,39,5.01807692307692,27,59,33,0,77,0,0,0,0,0,8.47,7.41,0,9.09,0,0,0,0,0,0,-0.09,-0.58,-0.87,-0.46,0,0,0,0,0,0,0.18,0.11,-0.01,0.16,0,0,0,0,0,0,8.49,3.27,0.46,5.09,0,0,0,0,0,0,5.1,6.47,-5.9,8.92,0,0,0,0,0,0,90.51,84.02,82.51,90.3,0,0,0,0,0,0,89.06,82.1,79.34,88.42,0,0,0,0,0,0,3,9,1,13,49,5.65765306122449,34,68,78,0,92,0,0,0,0,0,5.88,2.94,3.85,6.52,0,0,0,0,0,0,0.01,-1.09,-0.58,-0.49,0,0,0,0,0,0,0.22,0,0.85,0.32,0,0,0,0,0,0,9,2.88,1.23,5.34,0,0,0,0,0,0,4.84,7.27,-5.08,10.13,0,0,0,0,0,0,92.51,87.05,84.13,92.36,0,0,0,0,0,0,90.1,83.84,80.97,89.88,0,0,0,0,0,0
461791,2010,2011,marmoca01,1982,5,48,9,99,222,3.53851351351351,0,518,917,0,0,0,0,0,0,0,6.56,0,4.8,0,0,0,0,0,0,0,0.04,0,-0.53,0,0,0,0,0,0,0,0.42,0,0.26,0,0,0,0,0,0,0,6.77,0,-0.87,0,0,0,0,0,0,0,-5.24,0,3.84,0,0,0,0,0,0,0,95.66,0,90.28,0,0,0,0,0,0,0,92.65,0,84.28,0,0,0,0,0,0,0,1,52,8,138,233,2.010330472103,0,613,853,0,0,0,0,0,0,0,7.01,0,7.15,0,0,0,0,0,0,0,-0.12,0,-0.57,0,0,0,0,0,0,0,0.44,0,0.21,0,0,0,0,0,0,0,8.13,0,-1.98,0,0,0,0,0,0,0,-5.48,0,5.12,0,0,0,0,0,0,0,98.36,0,90.92,0,0,0,0,0,0,0,95.06,0,84.59,0,0,0,0,0,0,0
461856,2010,2011,pattotr01,1985,2,5,0,22,90,2.925,0,67,153,20,156,66,0,0,0,0,7.46,0,5.23,3.85,0,9.09,0,0,0,0,-0.1,0,-0.36,-0.29,-0.66,-0.6,0,0,0,0,0.4,0,0.51,0.3,0.2,0.46,0,0,0,0,9.2,0,2.44,6.36,-0.49,4.5,0,0,0,0,8.61,0,-0.16,10.8,-7.42,9.79,0,0,0,0,92.56,0,85.56,92.29,76.76,85.47,0,0,0,0,90.06,0,81.62,89.97,74.86,81.71,0,0,0,0,0,1,0,1,2,4.579,0,5,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,0,-0.1,1.37,-0.44,-1.54,0,0,0,0,1.37,0,0.22,1.63,-0.31,-0.01,0,0,0,0,8.11,0,0.56,3.73,-2.44,3.03,0,0,0,0,7.61,0,-2.29,10.35,-6.88,11.02,0,0,0,0,93.01,0,80.32,90.21,72.05,83.83,0,0,0,0,91.82,0,79.41,90.21,72.05,83.37,0,0,0,0
462136,2011,2012,estrama01,1983,18,29,0,143,415,3.34801204819277,414,1322,0,515,60,0,17,0,0,0,5.52,2.66,0,1.67,6.02,0,11.76,0,0,0,-0.11,-1.02,0,-0.5,-0.99,0,-0.61,0,0,0,0.38,0.49,0,0.79,0.39,0,0.34,0,0,0,11.57,8.03,0,8.11,-4.43,0,6.57,0,0,0,-4.46,-7.65,0,-6.83,4.24,0,-1.59,0,0,0,93.93,81.36,0,92.44,83.47,0,90.9,0,0,0,90.89,78.37,0,90.55,79.88,0,88.31,0,0,0,11,29,2,88,278,3.67248201438849,364,741,0,352,121,0,70,0,0,0,7.02,2.2,0,1.65,2.27,0,11.43,0,0,0,-0.18,-1.05,0,-0.55,-0.78,0,0.03,0,0,0,0.26,0.59,0,0.26,0.35,0,0.28,0,0,0,10.98,6.32,0,6.57,-4.57,0,5.64,0,0,0,-4.66,-8.63,0,-8.05,4.62,0,-1.4,0,0,0,94.62,81.88,0,94.02,84.43,0,91.12,0,0,0,92,78.68,0,91.22,80.55,0,88.98,0,0,0
